buying,maint,doors,persons,lug_boot,quality,safety
vhigh,low,2Doors,2Persons,big,unacc,med
vhigh,low,4Doors,4Persons,big,acc,med
vhigh,high,2Doors,2Persons,med,unacc,low
vhigh,low,2Doors,4Persons,med,acc,high
med,med,4Doors,morePerson,small,unacc,low
low,low,4Doors,4Persons,med,acc,high
high,vhigh,4Doors,2Persons,med,unacc,high
med,low,4Doors,2Persons,big,unacc,med
low,med,3Doors,4Persons,big,unacc,low
high,high,4Doors,2Persons,big,unacc,low
vhigh,low,2Doors,2Persons,small,unacc,med
vhigh,low,4Doors,4Persons,small,unacc,low
vhigh,med,3Doors,morePerson,small,unacc,med
low,low,3Doors,2Persons,med,unacc,low
vhigh,med,4Doors,2Persons,med,unacc,low
vhigh,vhigh,2Doors,2Persons,small,unacc,high
med,med,5Doors,2Persons,big,unacc,med
low,med,2Doors,morePerson,med,unacc,low
med,high,2Doors,4Persons,small,acc,high
low,low,4Doors,morePerson,med,acc,high
vhigh,high,4Doors,morePerson,big,unacc,high
high,low,3Doors,4Persons,small,unacc,low
high,high,5Doors,4Persons,small,acc,high
vhigh,low,2Doors,morePerson,big,acc,high
low,vhigh,2Doors,morePerson,big,unacc,low
low,low,2Doors,2Persons,small,unacc,med
low,low,4Doors,2Persons,big,unacc,high
low,high,5Doors,2Persons,small,unacc,med
low,med,3Doors,morePerson,med,acc,med
vhigh,low,5Doors,4Persons,med,acc,high
low,med,4Doors,2Persons,small,unacc,low
vhigh,low,4Doors,2Persons,small,unacc,high
med,vhigh,4Doors,2Persons,small,unacc,high
vhigh,high,3Doors,4Persons,med,unacc,high
vhigh,low,5Doors,morePerson,big,acc,med
low,high,2Doors,4Persons,small,acc,med
low,low,5Doors,4Persons,big,acc,med
med,low,5Doors,2Persons,small,unacc,high
vhigh,high,2Doors,2Persons,small,unacc,high
low,high,4Doors,4Persons,big,acc,med
high,low,2Doors,4Persons,small,acc,high
vhigh,vhigh,3Doors,morePerson,small,unacc,med
vhigh,high,5Doors,2Persons,med,unacc,low
high,high,4Doors,4Persons,med,acc,med
med,med,3Doors,morePerson,big,unacc,low
high,vhigh,5Doors,2Persons,big,unacc,med
high,med,4Doors,2Persons,small,unacc,low
high,med,5Doors,morePerson,big,acc,high
low,vhigh,3Doors,2Persons,med,unacc,high
vhigh,high,2Doors,4Persons,small,unacc,low
high,low,4Doors,2Persons,med,unacc,low
high,high,4Doors,morePerson,big,acc,med
high,med,4Doors,4Persons,small,unacc,med
vhigh,vhigh,4Doors,morePerson,big,unacc,high
low,vhigh,5Doors,morePerson,small,unacc,low
high,med,3Doors,2Persons,big,unacc,high
low,vhigh,3Doors,4Persons,med,acc,high
low,vhigh,4Doors,2Persons,big,unacc,high
vhigh,med,2Doors,4Persons,small,unacc,med
high,med,5Doors,2Persons,big,unacc,med
med,vhigh,3Doors,2Persons,small,unacc,high
high,high,5Doors,4Persons,big,acc,med
med,low,3Doors,morePerson,small,acc,med
med,med,4Doors,morePerson,med,acc,med
low,high,2Doors,2Persons,small,unacc,high
med,med,5Doors,2Persons,med,unacc,high
low,vhigh,4Doors,4Persons,big,acc,med
vhigh,high,3Doors,morePerson,med,unacc,high
low,low,5Doors,morePerson,small,unacc,low
vhigh,high,3Doors,morePerson,med,unacc,low
vhigh,low,3Doors,morePerson,big,acc,high
low,vhigh,4Doors,morePerson,med,unacc,low
high,low,2Doors,2Persons,small,unacc,low
low,high,3Doors,4Persons,small,acc,high
low,vhigh,4Doors,2Persons,med,unacc,low
vhigh,vhigh,3Doors,2Persons,small,unacc,med
low,vhigh,2Doors,morePerson,small,unacc,low
vhigh,low,4Doors,2Persons,med,unacc,low
high,vhigh,4Doors,morePerson,small,unacc,high
vhigh,low,2Doors,2Persons,small,unacc,low
med,vhigh,4Doors,morePerson,med,acc,med
med,low,2Doors,2Persons,big,unacc,med
low,vhigh,2Doors,2Persons,big,unacc,low
med,low,4Doors,4Persons,small,acc,med
low,med,4Doors,2Persons,med,unacc,low
med,med,2Doors,2Persons,med,unacc,med
med,med,2Doors,morePerson,big,acc,high
high,vhigh,3Doors,4Persons,big,unacc,low
high,vhigh,2Doors,4Persons,big,unacc,high
vhigh,med,2Doors,2Persons,small,unacc,high
low,low,5Doors,2Persons,med,unacc,low
high,high,4Doors,4Persons,med,unacc,low
vhigh,high,2Doors,morePerson,small,unacc,med
high,vhigh,3Doors,morePerson,big,unacc,med
high,high,3Doors,2Persons,med,unacc,low
high,med,4Doors,2Persons,med,unacc,low
vhigh,med,5Doors,morePerson,small,unacc,med
high,low,2Doors,2Persons,big,unacc,low
low,high,5Doors,4Persons,big,acc,high
vhigh,med,2Doors,2Persons,med,unacc,med
high,med,2Doors,morePerson,small,unacc,low
med,vhigh,5Doors,morePerson,small,unacc,med
high,low,4Doors,4Persons,med,unacc,low
med,low,3Doors,4Persons,med,unacc,low
vhigh,med,4Doors,4Persons,big,acc,high
low,high,3Doors,morePerson,small,acc,med
med,vhigh,4Doors,2Persons,big,unacc,med
high,med,5Doors,2Persons,med,unacc,high
med,low,2Doors,2Persons,small,unacc,low
med,high,3Doors,morePerson,med,acc,med
low,low,4Doors,2Persons,med,unacc,low
low,vhigh,2Doors,4Persons,med,acc,high
high,low,3Doors,2Persons,small,unacc,med
low,vhigh,5Doors,2Persons,big,unacc,med
high,low,4Doors,4Persons,big,unacc,low
high,low,4Doors,4Persons,small,unacc,low
vhigh,vhigh,5Doors,morePerson,big,unacc,med
low,vhigh,2Doors,4Persons,med,unacc,med
high,high,4Doors,2Persons,small,unacc,high
med,high,5Doors,2Persons,small,unacc,high
high,med,4Doors,morePerson,big,acc,med
low,low,2Doors,morePerson,med,acc,high
high,high,3Doors,morePerson,big,acc,high
low,med,5Doors,morePerson,small,unacc,low
high,low,5Doors,2Persons,med,unacc,med
low,vhigh,2Doors,morePerson,small,unacc,high
med,low,2Doors,2Persons,small,unacc,med
vhigh,high,4Doors,2Persons,small,unacc,med
low,med,5Doors,2Persons,big,unacc,low
low,med,3Doors,2Persons,small,unacc,low
med,vhigh,5Doors,morePerson,small,acc,high
high,vhigh,2Doors,2Persons,small,unacc,high
vhigh,med,4Doors,2Persons,small,unacc,med
high,low,4Doors,morePerson,med,acc,high
low,high,4Doors,morePerson,med,acc,med
low,med,2Doors,2Persons,big,unacc,low
low,med,2Doors,4Persons,big,acc,high
med,vhigh,5Doors,4Persons,small,acc,high
med,vhigh,4Doors,4Persons,big,unacc,low
vhigh,med,2Doors,2Persons,small,unacc,low
high,high,4Doors,morePerson,med,acc,high
low,high,4Doors,2Persons,big,unacc,med
low,vhigh,3Doors,4Persons,big,acc,med
low,low,5Doors,2Persons,big,unacc,med
low,low,4Doors,morePerson,med,unacc,low
med,high,3Doors,4Persons,big,acc,med
low,high,2Doors,4Persons,med,acc,high
low,low,2Doors,4Persons,big,acc,med
high,vhigh,4Doors,2Persons,big,unacc,med
vhigh,med,4Doors,2Persons,small,unacc,low
low,vhigh,3Doors,4Persons,big,unacc,low
med,vhigh,4Doors,4Persons,small,acc,high
low,high,2Doors,2Persons,big,unacc,low
high,high,3Doors,2Persons,med,unacc,high
high,high,3Doors,2Persons,big,unacc,low
vhigh,high,2Doors,4Persons,big,unacc,low
vhigh,med,4Doors,4Persons,med,acc,med
vhigh,high,5Doors,morePerson,big,unacc,high
vhigh,vhigh,5Doors,2Persons,med,unacc,med
low,high,5Doors,2Persons,med,unacc,low
med,high,2Doors,2Persons,med,unacc,med
low,med,5Doors,4Persons,big,acc,high
med,med,3Doors,2Persons,med,unacc,high
vhigh,med,2Doors,morePerson,big,unacc,low
high,med,4Doors,2Persons,big,unacc,low
low,med,3Doors,4Persons,med,acc,high
low,vhigh,5Doors,morePerson,med,acc,high
low,med,4Doors,morePerson,small,acc,med
high,med,4Doors,4Persons,med,unacc,low
low,med,3Doors,morePerson,small,unacc,low
high,vhigh,2Doors,morePerson,med,unacc,high
high,vhigh,3Doors,4Persons,big,unacc,med
vhigh,vhigh,3Doors,morePerson,big,unacc,low
low,high,3Doors,morePerson,big,acc,med
high,vhigh,5Doors,4Persons,med,unacc,med
vhigh,vhigh,5Doors,morePerson,small,unacc,low
med,low,3Doors,2Persons,small,unacc,med
med,high,2Doors,morePerson,small,unacc,med
med,high,4Doors,2Persons,small,unacc,low
low,vhigh,2Doors,morePerson,med,acc,high
vhigh,high,2Doors,morePerson,med,unacc,low
med,high,3Doors,morePerson,med,unacc,low
med,low,3Doors,4Persons,small,unacc,low
low,med,3Doors,2Persons,big,unacc,med
vhigh,med,2Doors,morePerson,small,unacc,high
med,vhigh,5Doors,morePerson,big,acc,high
med,vhigh,4Doors,2Persons,big,unacc,high
vhigh,low,2Doors,2Persons,med,unacc,low
low,vhigh,5Doors,morePerson,small,acc,high
med,low,3Doors,2Persons,med,unacc,med
high,med,5Doors,4Persons,big,acc,high
med,vhigh,4Doors,2Persons,big,unacc,low
low,vhigh,3Doors,2Persons,big,unacc,high
high,high,4Doors,morePerson,med,acc,med
high,vhigh,3Doors,2Persons,med,unacc,med
low,high,4Doors,2Persons,big,unacc,high
med,low,5Doors,4Persons,med,unacc,low
high,vhigh,5Doors,4Persons,med,unacc,high
vhigh,med,4Doors,morePerson,small,acc,high
vhigh,vhigh,2Doors,morePerson,med,unacc,med
vhigh,high,4Doors,morePerson,small,unacc,high
low,med,3Doors,morePerson,med,acc,high
med,med,3Doors,4Persons,big,unacc,low
high,high,3Doors,morePerson,big,unacc,low
vhigh,vhigh,3Doors,4Persons,med,unacc,med
vhigh,low,5Doors,morePerson,small,unacc,med
low,med,2Doors,2Persons,big,unacc,high
vhigh,med,5Doors,4Persons,big,acc,med
vhigh,med,3Doors,2Persons,small,unacc,low
vhigh,high,4Doors,2Persons,big,unacc,high
high,vhigh,5Doors,2Persons,small,unacc,med
med,high,5Doors,2Persons,med,unacc,med
low,high,5Doors,2Persons,big,unacc,high
med,med,3Doors,morePerson,med,acc,med
low,med,3Doors,morePerson,big,unacc,low
low,med,2Doors,4Persons,med,acc,med
low,vhigh,4Doors,morePerson,big,acc,high
high,vhigh,2Doors,2Persons,big,unacc,low
low,low,4Doors,morePerson,med,acc,med
high,med,4Doors,4Persons,med,acc,high
low,high,2Doors,2Persons,med,unacc,high
high,med,3Doors,2Persons,small,unacc,high
high,low,2Doors,2Persons,big,unacc,med
high,high,2Doors,2Persons,big,unacc,high
vhigh,low,4Doors,4Persons,small,acc,high
med,low,4Doors,2Persons,med,unacc,low
vhigh,low,3Doors,2Persons,small,unacc,high
vhigh,low,3Doors,2Persons,big,unacc,low
high,med,4Doors,4Persons,big,acc,med
vhigh,low,5Doors,morePerson,small,unacc,low
low,low,5Doors,2Persons,med,unacc,med
vhigh,low,5Doors,2Persons,med,unacc,high
high,med,4Doors,morePerson,small,unacc,med
med,vhigh,4Doors,morePerson,med,unacc,low
high,low,2Doors,4Persons,med,unacc,low
low,high,5Doors,morePerson,small,acc,high
low,med,4Doors,4Persons,small,acc,high
vhigh,high,3Doors,morePerson,small,unacc,med
vhigh,vhigh,3Doors,4Persons,big,unacc,low
vhigh,vhigh,4Doors,morePerson,med,unacc,med
med,vhigh,2Doors,morePerson,med,unacc,med
med,vhigh,4Doors,morePerson,med,acc,high
low,vhigh,4Doors,2Persons,small,unacc,high
med,high,3Doors,morePerson,big,unacc,low
low,high,4Doors,2Persons,small,unacc,high
med,vhigh,4Doors,morePerson,big,acc,high
vhigh,med,5Doors,2Persons,med,unacc,med
low,med,5Doors,4Persons,med,acc,high
med,vhigh,4Doors,4Persons,med,acc,high
med,low,4Doors,2Persons,med,unacc,med
med,med,4Doors,4Persons,big,acc,high
high,med,3Doors,4Persons,med,unacc,low
med,low,5Doors,2Persons,small,unacc,low
low,med,5Doors,morePerson,med,unacc,low
med,low,2Doors,4Persons,small,unacc,low
high,vhigh,5Doors,4Persons,small,unacc,low
high,med,5Doors,4Persons,small,acc,high
vhigh,vhigh,2Doors,morePerson,med,unacc,high
low,vhigh,4Doors,morePerson,small,unacc,med
low,med,4Doors,2Persons,small,unacc,med
vhigh,low,5Doors,morePerson,big,acc,high
high,low,4Doors,2Persons,small,unacc,high
low,vhigh,5Doors,2Persons,big,unacc,low
med,high,2Doors,2Persons,big,unacc,high
low,vhigh,4Doors,4Persons,med,acc,med
low,high,3Doors,2Persons,med,unacc,high
high,low,2Doors,4Persons,big,acc,high
vhigh,low,4Doors,morePerson,big,acc,med
low,vhigh,3Doors,4Persons,big,acc,high
high,vhigh,2Doors,morePerson,big,unacc,low
vhigh,med,2Doors,4Persons,med,acc,high
med,vhigh,5Doors,2Persons,big,unacc,low
vhigh,high,4Doors,morePerson,big,unacc,low
low,med,4Doors,4Persons,big,acc,med
low,low,3Doors,4Persons,med,acc,high
med,med,5Doors,2Persons,big,unacc,high
low,high,3Doors,morePerson,small,unacc,low
low,high,2Doors,morePerson,med,unacc,low
low,vhigh,2Doors,morePerson,big,acc,high
high,high,5Doors,morePerson,med,acc,high
high,low,4Doors,morePerson,big,acc,high
high,high,5Doors,2Persons,small,unacc,low
vhigh,low,2Doors,morePerson,small,unacc,med
vhigh,high,4Doors,morePerson,med,unacc,high
high,high,3Doors,4Persons,med,unacc,low
vhigh,vhigh,3Doors,4Persons,small,unacc,low
low,high,2Doors,4Persons,big,acc,med
med,low,2Doors,2Persons,small,unacc,high
high,high,2Doors,2Persons,med,unacc,low
med,high,5Doors,2Persons,big,unacc,low
vhigh,vhigh,5Doors,morePerson,med,unacc,high
high,vhigh,2Doors,morePerson,small,unacc,low
low,vhigh,4Doors,4Persons,med,unacc,low
med,med,3Doors,4Persons,small,acc,med
med,high,2Doors,morePerson,small,unacc,low
high,med,2Doors,morePerson,small,unacc,med
low,low,3Doors,morePerson,small,acc,med
high,vhigh,5Doors,morePerson,big,unacc,med
high,vhigh,5Doors,2Persons,big,unacc,high
med,high,3Doors,morePerson,small,acc,high
vhigh,high,5Doors,morePerson,big,unacc,med
high,high,3Doors,4Persons,small,unacc,low
vhigh,low,4Doors,4Persons,med,acc,high
vhigh,high,5Doors,2Persons,small,unacc,high
low,low,2Doors,4Persons,big,unacc,low
vhigh,med,3Doors,4Persons,med,unacc,low
med,med,5Doors,morePerson,small,acc,med
low,vhigh,5Doors,4Persons,med,acc,high
vhigh,med,4Doors,morePerson,small,unacc,low
vhigh,vhigh,5Doors,4Persons,small,unacc,med
low,vhigh,4Doors,2Persons,small,unacc,low
high,high,2Doors,4Persons,small,unacc,med
low,low,5Doors,4Persons,small,unacc,low
med,med,2Doors,2Persons,small,unacc,high
med,vhigh,4Doors,morePerson,small,unacc,med
med,high,3Doors,morePerson,small,unacc,med
med,med,3Doors,4Persons,big,acc,med
med,vhigh,5Doors,morePerson,big,unacc,low
med,high,5Doors,morePerson,med,acc,med
med,high,4Doors,2Persons,med,unacc,high
vhigh,med,4Doors,2Persons,med,unacc,med
low,med,3Doors,2Persons,med,unacc,low
vhigh,vhigh,5Doors,4Persons,med,unacc,high
low,vhigh,3Doors,morePerson,small,unacc,low
vhigh,low,3Doors,2Persons,med,unacc,low
vhigh,med,2Doors,4Persons,big,acc,high
med,vhigh,3Doors,4Persons,med,unacc,low
high,high,4Doors,morePerson,small,unacc,med
med,high,4Doors,2Persons,small,unacc,high
high,low,2Doors,morePerson,big,acc,med
med,med,5Doors,4Persons,small,acc,high
vhigh,high,5Doors,2Persons,small,unacc,low
high,med,2Doors,2Persons,big,unacc,high
high,high,3Doors,4Persons,big,unacc,low
vhigh,med,2Doors,4Persons,small,acc,high
low,low,4Doors,4Persons,big,unacc,low
med,high,4Doors,morePerson,med,acc,med
low,low,4Doors,4Persons,small,acc,high
med,vhigh,3Doors,4Persons,small,unacc,low
vhigh,low,3Doors,4Persons,med,unacc,low
low,med,5Doors,morePerson,med,acc,med
low,high,3Doors,morePerson,med,unacc,low
med,low,3Doors,morePerson,med,acc,med
low,med,2Doors,2Persons,small,unacc,high
med,vhigh,5Doors,morePerson,big,acc,med
high,low,3Doors,4Persons,big,acc,med
low,high,4Doors,2Persons,med,unacc,med
vhigh,med,3Doors,4Persons,big,acc,med
vhigh,high,2Doors,morePerson,small,unacc,high
high,low,5Doors,4Persons,med,acc,high
vhigh,vhigh,4Doors,4Persons,med,unacc,med
med,med,5Doors,morePerson,big,acc,high
med,vhigh,4Doors,2Persons,med,unacc,low
vhigh,med,5Doors,morePerson,small,acc,high
low,low,5Doors,2Persons,small,unacc,low
med,med,2Doors,morePerson,small,unacc,high
low,vhigh,5Doors,4Persons,big,unacc,low
vhigh,high,2Doors,2Persons,med,unacc,high
low,high,5Doors,4Persons,big,unacc,low
low,med,5Doors,2Persons,big,unacc,med
low,vhigh,3Doors,4Persons,small,unacc,low
high,low,5Doors,morePerson,med,unacc,low
low,high,4Doors,morePerson,small,acc,med
low,low,5Doors,2Persons,med,unacc,high
vhigh,med,2Doors,4Persons,big,unacc,low
med,high,4Doors,morePerson,small,unacc,low
high,low,4Doors,2Persons,med,unacc,high
high,med,3Doors,morePerson,big,unacc,low
med,low,2Doors,morePerson,small,unacc,med
vhigh,med,3Doors,morePerson,med,unacc,low
high,vhigh,5Doors,2Persons,med,unacc,low
high,med,4Doors,2Persons,med,unacc,high
high,med,3Doors,4Persons,med,acc,high
med,low,4Doors,morePerson,big,acc,med
vhigh,vhigh,5Doors,morePerson,small,unacc,high
low,low,3Doors,2Persons,big,unacc,low
med,high,5Doors,4Persons,big,acc,high
vhigh,vhigh,4Doors,2Persons,big,unacc,med
vhigh,low,3Doors,2Persons,big,unacc,high
low,low,5Doors,2Persons,big,unacc,high
low,high,4Doors,morePerson,med,acc,high
high,low,3Doors,2Persons,med,unacc,med
low,low,2Doors,2Persons,med,unacc,med
vhigh,low,2Doors,morePerson,small,unacc,high
med,med,2Doors,2Persons,med,unacc,low
low,med,5Doors,morePerson,big,acc,med
med,med,4Doors,morePerson,big,unacc,low
low,high,2Doors,4Persons,small,acc,high
low,high,2Doors,2Persons,big,unacc,high
vhigh,high,3Doors,2Persons,big,unacc,med
low,high,2Doors,4Persons,big,unacc,low
low,vhigh,3Doors,2Persons,small,unacc,low
low,high,3Doors,2Persons,med,unacc,med
high,vhigh,2Doors,4Persons,small,unacc,low
med,vhigh,4Doors,4Persons,small,unacc,low
high,high,2Doors,morePerson,big,acc,high
high,low,3Doors,4Persons,small,unacc,med
high,low,4Doors,4Persons,big,acc,med
low,low,3Doors,4Persons,small,unacc,low
med,high,2Doors,4Persons,small,unacc,med
med,vhigh,2Doors,2Persons,small,unacc,med
low,high,5Doors,morePerson,small,unacc,low
med,med,5Doors,morePerson,med,acc,high
high,med,5Doors,2Persons,small,unacc,low
high,low,3Doors,2Persons,med,unacc,high
high,vhigh,3Doors,2Persons,small,unacc,high
vhigh,vhigh,5Doors,2Persons,med,unacc,low
vhigh,high,3Doors,morePerson,med,unacc,med
low,vhigh,5Doors,2Persons,med,unacc,high
low,high,5Doors,2Persons,small,unacc,high
vhigh,vhigh,4Doors,2Persons,small,unacc,high
med,med,3Doors,morePerson,big,acc,high
med,med,5Doors,4Persons,big,acc,high
high,vhigh,3Doors,2Persons,med,unacc,high
med,vhigh,3Doors,2Persons,small,unacc,med
vhigh,med,2Doors,2Persons,big,unacc,low
med,high,3Doors,4Persons,big,unacc,low
med,high,2Doors,morePerson,med,unacc,med
high,high,3Doors,2Persons,big,unacc,med
high,high,5Doors,4Persons,small,unacc,low
vhigh,high,3Doors,morePerson,big,unacc,med
vhigh,high,4Doors,4Persons,big,unacc,high
vhigh,med,3Doors,2Persons,big,unacc,low
high,low,3Doors,morePerson,big,acc,high
high,vhigh,3Doors,morePerson,med,unacc,low
vhigh,med,4Doors,morePerson,med,unacc,low
low,med,2Doors,2Persons,med,unacc,low
high,low,2Doors,morePerson,med,unacc,low
vhigh,vhigh,2Doors,4Persons,small,unacc,med
med,med,5Doors,4Persons,med,unacc,low
med,high,3Doors,2Persons,med,unacc,low
vhigh,low,3Doors,morePerson,small,acc,high
med,vhigh,4Doors,morePerson,small,unacc,low
high,low,5Doors,2Persons,med,unacc,low
vhigh,low,3Doors,2Persons,med,unacc,high
med,low,2Doors,2Persons,med,unacc,high
low,high,2Doors,4Persons,small,unacc,low
med,low,2Doors,4Persons,big,acc,med
high,low,2Doors,2Persons,med,unacc,low
vhigh,vhigh,2Doors,2Persons,small,unacc,low
high,med,3Doors,2Persons,small,unacc,low
low,high,2Doors,morePerson,big,acc,high
med,med,2Doors,morePerson,small,unacc,low
med,med,2Doors,4Persons,big,acc,high
high,vhigh,5Doors,morePerson,small,unacc,med
med,high,5Doors,4Persons,med,unacc,low
low,med,4Doors,4Persons,med,acc,high
high,med,5Doors,4Persons,small,unacc,med
low,med,4Doors,4Persons,small,acc,med
med,vhigh,3Doors,morePerson,small,acc,high
high,low,2Doors,morePerson,small,unacc,med
low,high,5Doors,morePerson,small,acc,med
med,low,2Doors,4Persons,med,acc,med
med,med,5Doors,morePerson,med,unacc,low
vhigh,vhigh,3Doors,2Persons,big,unacc,med
med,high,3Doors,2Persons,big,unacc,med
med,vhigh,2Doors,4Persons,small,unacc,low
med,med,2Doors,4Persons,small,unacc,low
med,low,5Doors,4Persons,med,acc,high
vhigh,vhigh,3Doors,2Persons,small,unacc,low
high,med,2Doors,morePerson,med,unacc,low
